	y
1399	0
198	0
6281	0
3148	1
2732	0
6001	0
1363	0
1679	0
6051	1
3804	1
1401	0
5426	0
5531	1
154	1
2503	0
1946	1
2886	0
4950	0
3489	1
1653	1
3598	0
4163	1
3763	0
4430	1
1158	0
2695	1
4419	0
827	0
1353	0
3396	0
2060	1
1157	0
5914	0
801	1
109	1
2050	1
5444	0
1761	1
4331	0
6412	0
2518	0
1945	1
1731	1
3438	0
6145	0
2891	0
2579	0
4149	0
89	0
5329	0
4711	1
5550	0
5756	0
2261	1
3389	0
4429	0
2516	1
1830	1
2600	0
5813	0
1855	0
880	0
664	1
2094	0
4574	1
1263	0
4686	0
1186	1
247	0
3052	0
4960	0
824	1
2272	0
6395	0
2422	1
3859	0
2804	0
1276	0
4500	0
5711	0
2609	1
4104	0
2655	0
4477	0
4228	0
3941	0
2934	1
379	0
4444	0
5545	1
16	0
3951	0
3464	0
1610	1
3340	0
19	0
4593	0
3219	1
2405	0
6264	0
1951	0
4360	0
2284	1
5561	0
3344	1
3776	0
5328	0
5397	0
5146	0
2037	1
2086	1
3817	0
3295	0
1544	0
3247	0
2665	0
384	0
4590	1
4789	1
553	0
3625	1
847	0
5392	1
6472	0
1116	0
201	0
4096	0
170	1
6404	0
798	0
5459	0
3196	0
1308	0
4171	0
1931	0
205	0
2763	1
736	0
2328	1
4699	1
6090	1
2109	0
1664	0
5940	0
3659	1
20	0
5016	0
2645	0
871	0
5422	0
3599	0
4278	0
5825	1
6437	0
2436	0
4847	0
5716	0
2749	0
2357	0
5331	0
6144	1
550	0
3650	1
6086	0
1	0
1778	0
4837	0
3287	0
1600	0
3690	0
3362	0
1669	0
2796	1
5615	1
1119	0
2171	0
6372	0
840	0
4872	0
3634	1
4417	0
5061	0
2569	1
4327	0
3156	0
2685	0
3064	1
3833	0
325	0
4214	0
6242	1
5409	1
3794	1
5177	0
3602	0
881	0
4614	0
2942	0
2141	1
6016	0
2509	1
1290	1
2563	1
2079	0
913	0
3868	0
4490	0
2116	1
26	0
4227	0
2658	0
4857	0
4143	0
4892	1
2648	0
1636	0
4911	0
4052	1
1518	0
1374	0
6248	0
4713	0
895	1
2363	0
4903	0
3229	0
5193	0
6460	0
1404	0
4923	0
2474	1
5151	0
3855	0
5997	0
4002	1
5653	0
6231	1
4517	0
1330	0
4687	0
3802	0
3936	0
3750	0
12	0
3299	0
3751	1
2084	0
6134	0
683	0
5120	0
3224	0
1128	0
2393	0
5625	0
2904	0
724	0
3133	0
5345	0
2817	1
1972	0
6196	0
505	1
6474	0
4401	0
5972	1
3374	0
2755	1
4967	0
2798	1
5364	0
6125	0
4410	0
1347	0
4284	1
2292	0
6236	0
4679	0
5729	0
4882	0
3289	0
1436	0
3309	0
4202	1
2870	0
3764	1
2970	0
4071	0
4668	1
3533	1
4547	0
3226	0
1819	1
5431	0
1033	0
725	1
122	0
294	0
4030	0
4428	0
1886	0
4113	0
1254	1
1148	0
1708	0
4176	0
2811	1
3255	0
5594	0
1579	0
887	0
6334	0
5408	0
250	0
3675	0
2497	0
3202	1
3917	0
6406	0
2204	1
2259	0
3686	0
1478	1
2300	0
103	0
3318	0
2740	0
6037	0
2281	0
3353	0
4926	1
2031	0
5454	0
4811	0
973	0
802	0
6292	0
1695	0
2083	0
1694	0
5270	1
5042	1
2529	1
6257	0
5054	0
923	1
5662	0
1384	0
6327	0
6439	0
85	0
5784	1
5214	1
2286	0
1561	0
1169	0
4158	1
5355	0
1940	1
4908	0
491	0
890	0
5979	1
2269	0
2434	0
6163	0
6370	0
969	0
2840	0
5218	0
1616	0
2097	0
5032	0
3843	0
666	0
1334	0
1361	0
87	0
265	0
4807	1
1796	0
1543	0
2175	0
3000	0
3814	0
3731	0
5174	1
2951	1
859	0
5216	0
697	0
315	0
2541	1
3256	0
5155	1
715	0
3569	1
5553	0
1814	0
1658	1
2382	0
3480	1
4682	0
419	0
2257	0
2250	0
4144	0
5238	1
1373	0
2991	0
5237	0
1790	0
6454	0
3345	0
545	1
3713	0
5467	1
1811	1
6317	0
3106	1
593	0
864	0
2388	0
3949	0
4142	1
1984	1
2634	1
2771	1
919	0
5090	0
6161	0
1810	1
4114	0
830	0
6004	0
1102	0
1311	0
2266	0
1962	1
2833	0
3446	0
735	0
5692	0
3108	0
5463	0
5387	0
663	0
1588	0
454	0
4280	1
5319	1
5096	0
4946	0
1743	1
2879	0
3867	0
3865	0
5139	0
4203	0
6071	1
2069	0
5700	1
2736	0
4516	0
4034	0
3471	0
628	1
5386	0
1133	0
3819	0
221	0
3062	0
1092	0
5472	1
446	0
812	0
4370	1
3187	0
746	0
1827	0
910	0
3965	0
3283	1
1210	0
75	0
4861	0
4271	1
6335	0
5698	0
5420	0
4495	0
1499	1
5882	1
6320	0
961	0
4549	0
3748	0
3914	0
4772	1
2217	0
1309	0
3469	0
5266	1
1587	0
3273	1
4765	1
3018	0
548	0
635	0
4817	0
587	0
4043	0
2727	0
5606	0
3983	0
4483	0
4568	0
4651	1
1609	1
2356	0
3769	0
1634	0
5599	0
275	0
5276	0
756	0
5688	0
1357	1
522	0
2587	0
4905	0
4123	0
3029	0
2152	0
1989	0
1529	1
1723	0
6198	0
5471	1
899	0
6401	0
625	0
4249	0
4277	0
4442	0
5920	1
6342	0
3352	1
734	0
1030	0
4210	0
3626	0
2837	0
6052	1
5970	0
4452	0
3067	0
528	1
2520	0
1332	0
3857	1
6218	0
37	0
3013	0
6146	1
1717	0
5576	0
3579	0
2092	0
5639	0
337	0
2215	0
1990	0
3899	0
390	0
2603	1
5005	0
3820	1
5279	0
2370	1
2884	0
3329	1
4131	0
886	0
836	0
1376	0
3645	0
3392	0
6300	0
2437	0
1926	0
4530	0
4645	0
2979	0
3800	0
2361	0
3837	1
6153	0
3521	0
580	0
980	1
4534	1
4381	0
3195	0
5904	0
3863	0
3682	0
2829	1
1456	0
3760	0
2296	0
5536	0
3884	0
140	1
3499	0
529	0
5010	0
5202	0
2085	1
945	0
1709	0
3975	0
1534	0
784	1
1380	0
6073	0
527	0
271	1
2519	0
5815	0
5060	0
1321	0
6368	0
6040	0
5317	1
3736	0
1785	0
2189	0
6123	0
1056	0
3812	1
3777	0
1190	0
1142	1
708	1
1993	0
790	0
3034	0
291	0
2365	1
3101	0
2623	0
1362	1
1405	0
937	1
2064	0
4213	0
4798	0
5590	0
1834	1
1382	0
6453	0
4956	0
5862	0
5560	0
2946	1
884	1
2247	0
610	0
4658	0
5256	0
4782	0
5950	1
6443	0
4140	0
5658	1
2662	0
4862	0
778	0
3671	1
2342	1
1662	0
4612	0
4499	0
6516	0
5415	0
5977	0
2561	0
185	1
4985	0
6019	0
5438	0
2714	1
1902	1
4748	0
3124	0
5857	1
11	1
3248	0
3272	1
3113	0
4330	0
8	0
5074	1
6053	0
4005	0
4181	0
3739	1
3553	0
4462	1
5004	0
1684	0
1087	1
4815	0
5301	0
93	1
1823	0
4377	0
1733	1
2346	1
639	1
3519	0
157	1
142	1
4124	0
3555	0
3705	0
1301	0
686	0
5735	0
2577	0
4292	1
2821	0
5068	1
740	1
1735	1
3624	0
4259	0
2926	1
6024	0
4893	0
688	0
1685	0
6468	0
2861	1
3356	0
5309	0
2200	0
5156	1
251	0
6010	1
4269	0
5783	0
5722	0
3772	0
3019	1
1541	0
1070	0
6132	0
4746	0
4681	0
849	1
1066	0
4054	1
6430	0
5346	0
494	1
433	0
5428	1
4935	0
5703	0
3321	0
1545	0
3485	0
5312	0
1235	0
6385	0
4735	0
3595	0
2830	0
6280	0
445	0
5883	0
503	0
5959	1
4934	0
3173	0
4064	1
6206	1
2487	0
6267	0
1589	1
2337	0
841	0
2775	0
5850	0
4764	0
3475	0
4217	0
3174	0
5974	1
4139	0
1323	0
2374	0
875	0
415	0
3687	1
3290	0
32	0
2537	0
2327	1
2843	0
6476	0
2011	0
4476	1
1143	0
4179	0
3303	0
5180	0
4448	1
4890	0
1167	0
4056	0
5196	0
2193	0
2049	1
4542	0
4004	0
1975	0
2847	0
1977	0
3707	1
4842	0
1867	0
2008	1
2733	0
2232	1
2761	0
6201	0
484	0
5578	0
2344	1
141	0
1681	0
1511	0
1453	0
5191	1
5595	0
4623	0
842	1
2790	0
2443	1
2678	0
3216	0
5836	0
3041	0
3717	0
1665	0
3570	0
3719	0
3258	0
5730	0
2973	1
2673	0
4776	0
2513	0
2676	0
1637	0
3083	0
1864	1
2156	1
372	0
4588	0
1829	0
260	0
1906	0
892	0
1862	0
6138	0
4339	0
3383	0
6489	0
3437	0
4168	1
5759	0
2680	1
521	1
4232	0
6360	0
464	0
6119	0
179	0
2900	0
6359	0
3218	0
2872	0
2449	0
685	0
4839	0
2104	0
6307	0
495	0
5168	0
4161	1
807	1
577	0
5253	0
1153	0
924	0
4438	1
4759	1
1585	0
2068	0
2909	0
3781	0
828	0
3478	0
1432	0
1228	0
470	1
678	0
679	1
6159	1
3339	1
2502	0
5921	0
4323	0
5797	0
2766	1
5396	0
6219	0
2905	1
2564	0
566	0
4238	0
1890	0
5526	0
1147	0
5680	0
1240	1
6187	0
5767	1
5251	1
2237	0
6462	0
5363	1
6374	0
5732	0
5634	0
5294	0
888	0
6232	0
1978	1
2002	0
6139	0
6150	0
542	1
2019	0
2809	0
3587	0
1331	0
3253	0
2268	0
4810	0
1957	1
2348	1
4468	1
534	0
2333	1
1928	1
5623	1
4958	0
1971	1
4554	0
3036	1
6301	0
4877	0
6419	0
326	0
1611	0
2026	1
3655	0
4824	0
118	0
54	0
3100	1
5673	0
3952	0
3479	0
3372	1
5269	0
2438	0
6074	0
2481	0
2309	0
658	1
6515	0
4731	0
4964	0
1062	1
1760	1
1963	1
4240	0
162	0
6463	0
2131	1
3657	0
2557	0
2711	1
4498	0
4520	0
2385	1
4929	0
4121	0
3084	0
4252	0
4503	1
5828	0
4047	0
3319	0
501	1
318	0
2539	0
1832	1
759	1
69	1
1652	0
135	0
4105	0
612	0
3232	0
6031	0
1292	0
5574	0
611	1
4457	0
3788	0
3929	1
1859	1
2726	0
4164	0
3171	0
4995	0
1171	0
1459	0
6027	0
4221	1
4576	0
4138	0
6200	1
3738	0
2994	0
1490	0
4725	0
228	0
2621	1
4663	0
2752	0
3200	0
5926	1
5779	0
4471	1
4596	0
6213	0
3561	0
3684	0
4717	0
3430	1
1770	0
2424	0
3370	0
3852	0
3977	0
3685	0
3619	0
1538	0
3103	0
5642	1
4626	1
2358	0
3577	0
2590	0
3658	1
4640	0
2279	0
4825	0
5671	0
3934	0
731	1
4940	0
4752	1
5448	0
1905	0
3424	1
3798	0
862	1
2371	0
2637	0
5670	0
4641	0
4910	0
2808	0
2525	0
876	0
180	0
5958	0
1858	0
2306	0
742	1
4557	0
6355	1
1997	0
3973	0
3205	0
5785	1
2712	0
5297	0
132	0
4482	1
5477	0
6042	1
3641	0
2401	1
1861	0
3481	1
3153	0
5436	0
3982	0
1042	0
3008	0
2392	0
4655	0
3547	0
2693	0
2452	0
785	0
549	0
3209	1
4334	0
5449	0
4336	1
3732	0
717	0
511	1
6068	1
6258	1
5429	0
4770	1
4621	0
4416	0
5222	0
4301	1
175	0
5911	0
2133	1
547	0
5059	0
2858	1
6189	0
594	0
6177	0
3507	1
1134	0
1884	0
2095	0
2767	0
1887	1
3027	0
6273	0
3971	0
4220	0
329	0
2580	1
2995	1
2057	1
4727	0
3068	0
5709	1
2646	1
4127	1
4519	0
2145	0
3631	1
1592	0
3596	0
4673	0
97	1
2595	1
2672	0
5235	0
308	1
5567	0
2902	1
5894	0
3548	0
6238	0
2012	0
2773	0
2743	0
982	1
5316	1
6363	0
1595	0
4003	1
172	0
320	1
3269	0
4190	0
3933	0
5895	0
6044	1
3291	1
4998	0
30	0
2573	0
5719	0
4333	0
5036	0
6378	0
1354	0
2297	0
3959	0
4159	0
1857	0
835	0
1211	0
2226	1
3590	0
4799	0
4358	0
1031	0
4722	0
3401	0
4753	0
2647	0
1477	0
1689	0
4963	1
1920	1
1608	1
4737	0
4989	1
3254	1
1958	1
3670	0
3761	0
4543	1
5806	0
4551	0
4212	0
2351	1
4859	0
4852	0
3607	0
5479	0
4075	0
5875	0
3981	0
4667	0
3856	1
1501	0
5421	0
5288	0
3786	0
3403	1
6102	1
1950	1
3136	0
181	0
943	0
1378	0
5109	1
5023	0
5336	0
1090	1
1043	0
4971	0
1096	0
5248	0
4533	0
1278	0
3317	1
6271	0
6149	0
5771	0
3074	1
3858	0
2617	0
3032	0
2489	1
5231	0
2639	0
6507	0
1715	0
1099	0
728	0
6060	0
3531	0
5737	1
1452	0
2229	1
5095	1
5523	0
3872	0
978	1
1938	0
5789	0
845	0
4039	1
4262	0
2758	1
557	0
591	0
4160	0
6433	0
6188	0
2414	1
1124	0
1080	0
2123	0
403	0
490	0
5224	0
2223	1
908	1
3117	0
6172	0
1195	0
2241	0
2757	1
868	1
2550	1
5503	0
5631	1
5708	1
4011	0
4175	1
3214	0
6070	0
2927	0
6077	0
2048	1
3358	1
2971	0
130	0
2216	0
3111	0
5907	0
624	0
1268	0
3472	0
3368	0
1418	1
1388	1
5649	0
2294	1
235	0
4826	1
1836	0
2803	0
3086	1
4256	0
1650	0
651	0
3892	1
6093	0
6387	0
5661	0
3420	0
5372	0
4819	0
1257	0
808	0
380	0
4445	0
6509	0
2933	1
5490	0
815	0
4694	0
1517	1
3510	1
3049	1
6376	0
5568	0
1521	0
6117	0
1028	1
6493	0
1003	0
2435	0
2366	1
6171	0
4423	0
5939	0
5468	0
3369	1
2132	0
2367	1
5348	0
5158	0
832	0
4038	1
682	0
1914	0
5424	1
1631	0
362	0
3640	1
5157	1
1593	1
5611	1
5403	1
4846	0
5632	0
5205	0
5017	1
3412	0
4953	0
1445	0
448	0
2334	1
1123	0
1444	0
352	1
780	0
1075	0
4293	0
4402	0
4434	1
3282	0
5498	0
4313	0
1320	0
601	1
3333	0
2753	0
524	0
4017	0
3774	0
5356	0
2988	0
1527	1
4957	0
5597	0
1865	0
1746	0
4398	0
153	1
2860	0
747	0
1286	0
1768	0
5835	0
5993	0
4447	0
1892	0
5360	0
5413	0
4014	0
6405	0
150	0
1466	0
3911	1
6426	0
5952	1
5525	1
2640	1
5388	0
954	0
5440	0
2295	0
3699	0
3896	1
960	0
2744	0
2293	1
2720	0
3240	0
3126	0
2826	0
3496	0
189	1
5376	0
3979	0
435	0
4696	1
4900	0
366	1
2496	1
2551	1
1581	0
3361	0
2881	0
4392	1
4585	1
1557	0
3432	0
1336	0
1937	1
2074	0
4012	0
2451	0
1314	1
5689	0
609	1
2410	0
4194	1
1687	0
2885	0
1881	0
148	1
6256	0
1135	0
3737	1
4787	1
2691	1
3583	1
3024	1
5524	0
6011	1
1379	0
5011	0
5163	0
1455	0
4996	0
253	1
2952	0
3054	0
713	0
2540	0
4355	1
5244	0
2558	1
2100	1
2756	1
167	0
1817	0
3105	0
6224	1
1751	0
101	0
3733	1
6122	1
286	0
4156	0
2953	0
4134	1
3970	0
2818	0
1956	1
1961	0
5035	0
6518	0
5666	0
5987	1
2772	0
2406	0
1584	0
5652	0
2599	0
5221	1
5314	1
4512	0
6079	0
6451	0
2398	0
3968	0
6487	0
1661	0
4991	0
1269	0
4930	0
5046	1
393	0
334	0
3593	1
4779	1
3846	0
622	1
586	0
4780	0
3839	0
680	0
123	0
6351	0
821	1
2075	0
2326	0
504	0
5047	0
6108	1
3429	1
5217	0
652	0
5854	1
3795	0
3815	0
1917	0
3314	0
3518	0
4763	0
1417	0
3494	1
1426	0
3749	1
151	0
2852	0
3792	1
3801	0
3679	0
4074	1
5504	0
2214	0
1738	0
2620	0
5585	1
5511	0
2754	0
1964	1
4508	0
1121	0
2868	0
743	0
4629	1
4488	0
6448	0
4023	0
1023	0
6255	1
4107	1
4518	0
113	1
3663	1
456	1
3511	0
1209	0
2440	0
5381	0
2949	0
1809	0
6485	0
5944	0
2345	1
1174	0
4693	1
662	0
5394	0
6400	1
4305	1
4441	0
693	1
5137	1
2797	0
1415	0
5385	0
554	1
4624	0
2594	0
111	0
1365	0
5232	0
2628	0
6394	0
5127	0
3425	0
2032	0
3177	0
1460	0
1025	0
4729	1
3327	0
907	1
571	0
2653	0
5412	0
6425	1
1015	1
344	0
6210	0
1078	0
2025	0
5108	0
1049	0
4600	0
5675	0
2426	1
6445	0
1289	1
2601	0
1392	0
4901	0
3538	0
3668	0
5587	0
4701	0
6048	0
5517	0
1191	0
826	0
5423	0
4026	0
3131	0
2157	1
475	0
1074	0
2447	1
3880	0
4794	0
4103	0
1267	0
4290	0
2787	0
244	0
5609	0
1229	0
1936	1
3406	0
5132	0
5361	0
5371	0
4617	0
4145	1
4035	0
4583	1
4501	0
3710	0
5145	0
2004	0
6311	1
3708	1
1599	0
1154	0
3384	0
6321	0
4126	0
1428	0
3744	0
4122	0
3090	0
1200	0
407	1
5159	0
562	1
1840	1
5668	0
3279	0
733	0
4801	0
406	1
4880	0
4790	1
6103	0
3363	0
5084	1
787	0
6465	0
3364	0
2130	0
5607	1
364	0
353	0
706	1
6173	0
5573	0
5138	0
1126	0
6409	0
1101	0
650	1
2585	0
2252	0
4695	0
3646	0
306	0
6392	0
2316	0
4299	1
1243	1
5720	0
5544	1
4650	0
1602	0
2643	0
3525	0
2056	0
3099	0
5672	1
2968	0
2280	0
4258	0
613	0
3573	1
2651	1
4141	0
4916	0
4389	0
1967	0
5986	0
5778	0
2149	0
5186	0
2024	0
4943	1
421	0
1849	0
4082	0
4565	0
1987	0
6249	0
2444	1
336	1
873	0
4033	1
3020	0
5608	0
4561	0
1215	0
158	0
2456	1
5559	0
3367	0
4091	0
447	0
1774	0
4544	1
455	0
1706	0
3140	0
4484	0
4321	0
6483	0
2731	0
3661	0
6220	0
127	0
5838	1
219	1
5308	0
5932	0
3648	1
3127	0
1718	0
5347	0
817	0
4319	0
3895	0
261	0
6464	0
1013	0
2929	0
36	0
4351	0
1787	0
6380	0
5618	0
44	0
6221	1
5470	1
750	0
1375	0
4128	0
2559	1
1698	0
4522	0
3183	1
2734	1
5638	0
5289	1
2000	1
3444	0
4309	0
1726	0
252	0
2774	0
2729	0
5135	0
4348	0
5930	1
4968	1
5846	0
5029	0
5161	0
3422	0
2081	0
2221	1
893	0
4040	0
2841	1
1868	0
838	0
1591	0
5190	1
3459	0
5955	1
1626	0
805	0
3666	0
1875	0
4592	0
834	0
4777	0
2993	1
3492	1
2324	0
3180	1
5024	0
3527	0
1343	0
4479	0
660	0
5344	1
3594	0
28	0
4938	1
1196	1
4268	0
1294	0
5677	0
3487	1
1613	1
3158	1
2395	0
3222	0
1260	1
5050	0
4602	0
5143	0
3427	0
6275	0
3231	0
3244	0
4314	0
1502	0
4458	0
6141	0
2650	1
1261	0
3350	0
3989	0
6006	0
3847	0
2815	1
1556	0
1786	0
6235	0
4884	0
4435	1
469	0
3997	1
2549	1
5353	0
3920	0
2230	1
71	1
3455	0
3532	0
5900	1
4018	0
3894	0
3447	0
701	1
240	0
5501	0
2463	0
427	0
1029	0
3873	1
2709	0
3506	1
3664	1
4418	0
4567	0
530	0
3354	0
6343	1
5938	0
1970	0
3426	0
3326	1
4042	0
263	0
4497	0
3722	1
6339	1
5851	1
3166	0
4287	1
1747	0
3457	0
4137	0
1137	1
1969	0
5499	0
2535	0
1098	0
3375	0
3712	1
6083	0
1494	0
5619	0
4211	1
6316	0
2480	1
1283	0
4025	1
83	0
860	1
1620	1
2501	0
6494	0
4366	1
3520	0
100	0
3039	0
573	1
184	0
1095	0
270	0
3693	0
3346	0
2853	0
425	0
629	1
1393	0
2172	1
918	1
5731	0
3910	0
282	1
3418	0
2078	1
5886	1
4538	1
2415	0
4546	0
4760	1
88	0
3887	0
5260	1
2629	0
4000	0
4665	0
1732	0
3373	0
4306	0
5628	0
4182	0
6166	0
3980	1
5115	1
513	0
6128	0
649	0
5934	0
2935	0
825	1
621	0
4867	0
2258	1
1704	0
4225	0
5033	0
1888	1
6282	1
4615	0
4130	1
3439	1
885	0
3292	0
1236	0
1341	0
4613	0
1100	0
796	0
3729	1
3335	1
5774	1
523	1
3828	0
3170	0
5964	0
4286	0
5497	0
4493	0
5579	1
5261	1
3545	1
6003	0
3541	1
814	0
4037	0
4832	0
3463	0
3260	0
687	0
5873	0
1419	0
6459	0
1530	0
4582	0
2514	1
5980	0
4834	0
4475	0
4922	1
3276	0
351	0
3241	0
6054	0
4347	0
3985	0
5723	0
408	0
3355	0
1782	1
4844	0
3616	0
5111	0
4889	1
1136	1
606	1
5051	1
1337	0
6115	0
6436	0
3015	1
5351	1
4264	0
1346	0
4742	0
5908	0
2838	0
883	0
1213	0
168	0
4178	0
1935	0
5867	0
1194	0
4239	1
2616	0
4098	0
4233	0
2	0
6243	0
4469	1
4788	1
5848	0
6356	0
5322	0
5400	0
4473	0
6195	0
2311	0
4165	0
302	0
2783	0
2725	0
2984	1
4342	0
4702	0
2692	0
2793	0
2001	1
1046	0
6331	0
2554	1
4732	0
4993	0
3088	1
6421	0
1105	1
4198	1
2490	0
4059	0
1923	1
791	0
3893	1
1629	0
1360	0
225	0
1093	0
1083	0
4183	1
35	0
5485	1
4781	0
1818	0
5645	0
4009	0
6047	1
227	0
4199	0
3268	0
1481	0
4294	0
4109	0
2107	1
4069	0
178	0
2448	0
4393	1
4088	1
2461	0
217	1
3147	0
502	0
5313	1
4274	1
3089	0
748	0
3546	0
468	0
6207	0
1944	1
2170	1
6416	0
4881	0
5469	0
3986	0
2090	0
1582	0
1214	0
5868	0
3145	0
98	1
4341	1
4800	1
152	1
5257	0
3995	0
5502	0
60	1
4541	0
3924	0
6466	0
5172	0
813	0
3901	0
1800	0
3816	1
3930	0
6397	0
5860	0
617	0
5637	0
2611	1
2906	0
2359	1
4504	0
3182	0
763	0
1398	0
1011	0
248	1
5725	0
218	1
5614	1
5285	0
4793	1
5583	0
5265	0
3428	0
3402	0
2338	1
1660	0
3620	0
2944	0
1310	1
3435	0
1313	0
1683	0
6390	0
1425	0
4845	0
3398	1
2939	0
